ID,Answer,Question,label,is_train,product_name,product_url,rank,product_id,Question_clean,Answer_clean
prod_0251_rev_01,"Alhamdulillah barang/produknya sudah sampai dengan aman dengan pengemasan dan pengiriman yang cepat, serta sesuai sama deskripsi/gambar, harga juga terjangkau packing aman serta tidak ada yang rusak atau kurang sama sekali, semoga ada produk-produk yg baru lagi di lapak ini dengan harga yg terjakau. Perfoma baik dan kualitas bagus. Maaf telat menilai dan kasih bintang soalnya hari-hari ini sibuk sama pekerjaan.",Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,1,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,1,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,alhamdulillah barangproduknya sudah sampai dengan aman dengan pengemasan dan pengiriman yang cepat serta sesuai sama deskripsigambar harga juga terjangkau packing aman serta tidak ada yang rusak atau kurang sama sekali semoga ada produkproduk yang baru lagi di lapak ini dengan harga yang terjakau perfoma baik dan kualitas bagus maaf telat menilai dan kasih bintang soalnya harihari ini sibuk sama pekerjaan
prod_0251_rev_02,"Produk yang dijual original.
Pengemasan oke banget, bubble wrap berlapis tanpa perlu tambah biaya. Lalu buat produk tube diberi masking-tape biar ga bocor/kepencet di perjalanan. Superb banget ni seller 🫰
Sayangnya sekarang ga bisa milih ekspedisi selain SPX, udahlah paket dilempar terus padahal baru juga jalan ke teras mau ambil paketnya, eh si abang lempar duluan paketnya. Dududuh..",Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,0,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,5,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,produk yang dijual original pengemasan oke banget bubble wrap berlapis tanpa perlu tambah biaya lalu buat produk tube diberi maskingtape biar tidak bocorkepencet di perjalanan superb banget ni seller sayangnya sekarang tidak bisa milih ekspedisi selain spx udahlah paket dilempar terus padahal baru juga jalan ke teras mau ambil paketnya eh si abang lempar duluan paketnya dududuh
prod_0251_rev_03,Baguss banget sangat recomended ga nyesel beli disini harga murah tapi kualitas oke toko amanah seller ramah semoga makin sukse seller buat para mommy jangan ragu beli disini yaa dijamin puas amanah cepat sampainya thankyou,Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,0,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,7,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,baguss banget sangat recomended tidak nyesel beli disini harga murah tapi kualitas oke toko amanah seller ramah semoga makin sukse seller buat para mommy jangan ragu beli disini yaa dijamin puas amanah cepat sampainya thankyou
prod_0251_rev_04,"Alhamdulillah... dapat facial foam dg harga sangat murah
Terimakasih shopee yg telah memberikan diskon gede""an...
Terimakasih seller terimakasih pak kurir",Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,0,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,6,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,alhamdulillah dapat facial foam dengan harga sangat murah terimakasih shopee yang telah memberikan diskon gedean terimakasih seller terimakasih pak kurir
prod_0251_rev_05,"sehabis pakai sabun cuci muka ini muka terasa lebih cerah, seller nya sangat bintang lima soalnya penutupnya dikasi lakban",Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,0,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,8,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,sehabis pakai sabun cuci muka ini muka terasa lebih cerah seller nya sangat bintang lima soalnya penutupnya dikasi lakban
prod_0251_rev_06,"alhamdulillah pesanan sudah datang
pengiriman cepat
produk original sesuai di gambar
sudah kesekian kali order disini",Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,1,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,2,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,alhamdulillah pesanan sudah datang pengiriman cepat produk original sesuai di gambar sudah kesekian kali order disini
prod_0251_rev_07,"sesuai pesanan aman tdk penyok tidak rusak.
dpt harga yang murah 
terimakasih seller terimakasih shopee",Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,1,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,4,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,sesuai pesanan aman tidak penyok tidak rusak dpt harga yang murah terimakasih seller terimakasih shopee
prod_0251_rev_08,Suami cocok pake ini bener bener bagus utk wajah dg minyak berlebih. Langsung cerah dan kesat seketika,Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,0,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,9,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,suami cocok pake ini bener bener bagus untuk wajah dengan minyak berlebih langsung cerah dan kesat seketika
prod_0251_rev_09,"Wangi sih face washnya
Buat suami 
Sabunnya lembut nyaman segar 
Gak bikin kering 
Thanks seller",Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,0,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,10,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,wangi sih face washnya buat suami sabunnya lembut nyaman segar tidak bikin kering thanks seller
prod_0251_rev_10,"Pengiriman cepat, produk sesuai pesanan, toko kosmetik langgananku, thanks seller 🥰",Apakah produk yang diterima sesuai dengan gambar dan deskripsi?,0,1,❤ BELIA ❤ MEN'S BIORE Facial Wash 100g | Facial Foam | Sabun Cuci Muka Pembersih Wajah,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-MEN'S-BIORE-Facial-Wash-100g-Facial-Foam-Sabun-Cuci-Muka-Pembersih-Wajah-i.48382819.18687932041?extraParams=%7B%22display_model_id%22%3A231518490909%2C%22model_selection_logic%22%3A2%7D,3,prod_0251,apakah produk yang diterima sesuai dengan gambar dan deskripsi,pengiriman cepat produk sesuai pesanan toko kosmetik langgananku thanks seller
prod_0252_rev_01,Ini diterima dengan baik pakai ini cocok gak bikin iritasi cukup mudah membersihkan wajah seharian dan bikin  bersih serta gak bikin meninggalkan residu lengket atau licin setelah pemakaian. Pengemasan aman harga pun bersaing murah tokonya juga lengkap udah sering juga belanja disini,Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,1,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,1,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,ini diterima dengan baik pakai ini cocok tidak bikin iritasi cukup mudah membersihkan wajah seharian dan bikin bersih serta tidak bikin meninggalkan residu lengket atau licin setelah pemakaian pengemasan aman harga pun bersaing murah tokonya juga lengkap udah sering juga belanja disini
prod_0252_rev_02,"Paket sudah diterima dengan baik, barang sesuai order, packing aman, tidak ada yang bocor, bublenya tebal, kualitas produk baik, kecepatan pengiriman baik, respon penjual baik, terima kasih",Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,6,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,paket sudah diterima dengan baik barang sesuai order packing aman tidak ada yang bocor bublenya tebal kualitas produk baik kecepatan pengiriman baik respon penjual baik terima kasih
prod_0252_rev_03,"Barang sampai dengan selamat tanpa ada cacat, asli dan juga pengemasannya rapi dengan bubblewrap. Pertama kali mau coba micellar water hanasui, semoga cocok :)",Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,5,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,barang sampai dengan selamat tanpa ada cacat asli dan juga pengemasannya rapi dengan bubblewrap pertama kali mau coba micellar water hanasui semoga cocok
prod_0252_rev_04,Terimakasih banyak barangnya sudah sampai. Packing aman. Selalu langganan beli disini. Barangnya ORI dan murah,Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,7,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,terimakasih banyak barangnya sudah sampai packing aman selalu langganan beli disini barangnya original dan murah
prod_0252_rev_05,"Udah langganan beli skincare disini, selalu terpercaya dan terjangkau harganya. Pakcagijng juga super aman",Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,10,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,udah langganan beli skincare disini selalu terpercaya dan terjangkau harganya pakcagijng juga super aman
prod_0252_rev_06,"Puas banget, dah biasa langganan disini tiap bulan. Pengiriman cepat. Respon seller cepat, produk original",Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,8,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,puas banget dah biasa langganan disini tiap bulan pengiriman cepat respon seller cepat produk original
prod_0252_rev_07,"Micelar water yang lumayan ringan menurutku, ga perih di muka juga, efektif membersihkan debu2 di muka",Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,2,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,micelar water yang lumayan ringan menurutku tidak perih di muka juga efektif membersihkan debu2 di muka
prod_0252_rev_08,Paket sampai dengan aman dan selamat pesanan sesuai dengan keinginan makasih barokallah semua aamiin 🤲,Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,9,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,paket sampai dengan aman dan selamat pesanan sesuai dengan keinginan terima kasih barokallah semua aamiin
prod_0252_rev_09,Udh sering repurchase. Cocok buat kulit aku dan cocok untuk double cleansing,Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,4,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,sudah sering repurchase cocok buat kulit aku dan cocok untuk double cleansing
prod_0252_rev_10,Produk bermanfaat dalam mengangkat kotoran dan melembabkan kulit,Apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin?,0,1,❤ BELIA ❤ HANASUI Collagen Micellar Cleansing Water 100ml | Remover Eye & Lips | Pembersih Make up,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-HANASUI-Collagen-Micellar-Cleansing-Water-100ml-Remover-Eye-Lips-Pembersih-Make-up-i.48382819.27911864458?extraParams=%7B%22display_model_id%22%3A251633279690%2C%22model_selection_logic%22%3A3%7D,3,prod_0252,apakah produk ini membersihkan wajah tanpa meninggalkan residu lengket atau licin,produk bermanfaat dalam mengangkat kotoran dan melembabkan kulit
prod_0253_rev_01,"Paket nya udah sampe suka banget, dari dulu skincare nya memang viva dan alhamdulillah cocok, produk viva di toko ini harganya murah² banget tapi kualitasnya gak murahan, packaging nya bagus rapi dan aman, produk gak ada yang cacat, udah sering order di toko ini dan gak pernah kecewa, pertahankan😍",Apakah harga produk Viva di toko ini terjangkau?,1,1,❤ BELIA ❤ Viva White Clean Mask Refreshner Face Cleanser / Masker 50g,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Viva-White-Clean-Mask-Refreshner-Face-Cleanser-Masker-50g-i.48382819.4602463355?extraParams=%7B%22display_model_id%22%3A8330753356%2C%22model_selection_logic%22%3A2%7D,1,prod_0253,apakah harga produk viva di toko ini terjangkau,paket nya udah sampe suka banget dari dulu skincare nya memang viva dan alhamdulillah cocok produk viva di toko ini harganya murah² banget tapi kualitasnya tidak murahan packaging nya bagus rapi dan aman produk tidak ada yang cacat udah sering order di toko ini dan tidak pernah kecewa pertahankan
prod_0253_rev_02,"Barang sudah diterima
Pas dtg kaget juga krn niatnya beli 1, kok ada 2, ternyata memang saya yg kurang teliti, jadi beli 2, tp gpp buat persediaan, semoga saja cocok krn baru pertama kali beli n masih nyoba
Wangi banget, suka
Exp aman ya
Toko amanah
Dapat bonus juga
Terimakasih",Apakah harga produk Viva di toko ini terjangkau?,0,1,❤ BELIA ❤ Viva White Clean Mask Refreshner Face Cleanser / Masker 50g,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Viva-White-Clean-Mask-Refreshner-Face-Cleanser-Masker-50g-i.48382819.4602463355?extraParams=%7B%22display_model_id%22%3A8330753356%2C%22model_selection_logic%22%3A2%7D,3,prod_0253,apakah harga produk viva di toko ini terjangkau,barang sudah diterima pas dtg kaget juga karena niatnya beli 1 kok ada 2 ternyata memang saya yang kurang teliti jadi beli 2 tapi gpp buat persediaan semoga saja cocok karena baru pertama kali beli n masih nyoba wangi banget suka exp aman ya toko amanah dapat bonus juga terimakasih
prod_0253_rev_03,"maslernya bagus, semalem sudah coba dan enak dipakai, cocok untuk kulitku yg berminyak, rasanya adem, packingnya juga amannn bgt, pake bubble wrap berlapis lapis, mantap sih amannya, kurir juga tetep anter walaupun hujan, keren,  terimakasih seller dan kurir",Apakah harga produk Viva di toko ini terjangkau?,0,1,❤ BELIA ❤ Viva White Clean Mask Refreshner Face Cleanser / Masker 50g,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Viva-White-Clean-Mask-Refreshner-Face-Cleanser-Masker-50g-i.48382819.4602463355?extraParams=%7B%22display_model_id%22%3A8330753356%2C%22model_selection_logic%22%3A2%7D,10,prod_0253,apakah harga produk viva di toko ini terjangkau,maslernya bagus semalem sudah coba dan enak dipakai cocok untuk kulitku yang berminyak rasanya adem packingnya juga amannn banget pake bubble wrap berlapis lapis mantap sih amannya kurir juga tetep anter walaupun hujan keren terimakasih seller dan kurir
